C04194,17952
C04196,17831
C04197,17990
C04199,17379
C04199,75432
C04201,18103
C04203,15783
C04204,17455
C04205,17318
C04205,49101
C04207,16606
C04208,28609
C04208,36564
C04209,16399
C04210,16770
C04211,17328
C04213,15926
C04216,17613
C04217,16818
C04218,18234
C04219,18260
C04221,10702
C04223,18429
C04225,16717
C04226,16453
C04227,17134
C04227,44715
C04229,28162
C04230,17504
C04232,17955
C04233,16728
C04234,17541
C04235,1444
C04236,1467
C04237,28710
C04237,53338
C04242,2129
C04244,17248
C04247,18018
C04248,17049
C04250,4299
C04251,15787
C04255,44395
C04256,7125
C04257,28273
C04257,62168
C04259,16029
C04264,17468
C04264,8934
C04268,15952
C04268,68523
C04271,15648
C04272,15684
C04272,49072
C04273,27761
C04274,508
C04275,27993
C04277,16968
C04280,17110
C04281,27391
C04281,6151
C04282,16352
C04284,28362
C04285,28128
C04286,27981
C04287,16145
C04287,28446
C04290,17619
C04291,17467
C04292,16612
C04293,16514
C04294,17957
C04295,2710
C04297,70800
C04299,18426
C04300,15822
C04301,28702
C04302,18277
C04302,7091
C04303,15766
C04305,21745
C04307,27529
C04308,17152
C04309,8146
C04311,8534
C04313,10446
C04314,15561
C04314,44343
C04315,18063
C04316,15448
C04317,30909
C04318,16147
C04322,1372
C04322,15893
C04324,17424
C04327,17857
C04330,17975
C04332,17601
C04333,17618
C04335,28282
C04336,27788
C04337,7549
C04346,68516
C04347,27743
C04348,15454
C04349,15623
C04350,15666
C04351,16825
C04352,15769
C04353,15667
C04354,17676
C04359,16421
C04360,27395
C04361,17473
C04366,16281
C04367,16122
C04368,16939
C04371,17919
C04373,28195
C04376,18272
C04377,16568
C04378,2285
C04379,17206
C04382,28703
C04384,18137
C04385,17155
C04390,18317
C04390,49004
C04392,28400
C04394,8006
C04399,15880
C04404,16817
C04405,15449
C04409,995
C04411,35121
C04411,43468
C04415,17335
C04415,47893
C04416,17938
C04420,4117
C04421,17279
C04422,15704
C04424,17577
C04425,8944
C04426,132804
C04429,27863
C04431,18371
C04433,15662
C04434,15668
C04435,17546
C04437,16805
C04438,29017
C04441,73995
C04442,15925
C04443,16860
C04444,27825
C04445,27626
C04446,17993
C04447,17693
C04448,47879
C04452,355715
C04453,16495
C04454,18247
C04457,15798
C04458,28333
C04461,27465
C04462,15685
C04462,35266
C04465,18195
C04468,15386
C04469,27415
C04471,15624
C04473,27734
C04475,36712
C04476,18244
C04477,16155
C04478,18069
C04479,17367
C04479,61470
C04480,18003
C04482,29039
C04483,28834
C04484,18046
C04485,17181
C04486,16887
C04489,17614
C04491,16726
C04494,16690
C04498,32818
C04500,18278
C04501,16446
C04502,17149
C04503,28968
C04504,16844
C04505,8323
C04507,16046
C04508,27602
C04512,17157
C04514,28809
C04515,209
C04516,17527
C04517,17832
C04518,16418
C04520,15844
C04521,28695
C04522,17337
C04524,16068
C04525,17038
C04526,27599
C04527,28018
C04529,15615
C04530,16455
C04534,2233
C04535,2271
C04536,15432
C04537,12427
C04540,17261
C04541,7396
C04543,28714
C04544,17078
C04546,10979
C04546,17663
C04547,17501
C04547,36390
C04548,29081
C04549,17283
C04552,18016
C04553,16989
C04554,16577
C04555,16814
C04556,18032
C04558,16754
C04559,16766
C04561,16239
C04563,16507
C04573,15886
C04573,52775
C04573,65047
C04574,18197
C04575,15622
C04576,18082
C04577,15559
C04578,18430
C04579,18345
C04579,48405
C04580,28062
C04581,27767
C04582,28096
C04583,2196
C04584,15953
C04586,17132
C04589,132803
C04590,16206
C04592,15565
C04593,15607
C04594,15654
C04596,16598
C04597,27670
C04598,36707
C04599,17963
C04604,17978
C04606,16013
C04608,16778
C04611,28071
C04613,17867
C04613,62420
C04614,10263
C04617,15563
C04617,160
C04621,15659
C04622,15660
C04623,16130
C04625,16106
C04628,28890
C04630,63273
C04631,68507
C04634,17708
C04634,36104
C04635,15785
C04636,15726
C04637,18348
C04638,16266
C04638,50725
C04639,74673
C04640,18413
C04641,17506
C04642,17142
C04643,16390
C04644,15494
C04646,2332
C04648,16124
C04649,17421
C04650,142852
C04652,17787
C04654,15548
C04655,15608
C04656,18915
C04660,27944
C04661,36240
C04662,1822
C04665,16379
C04666,17805
C04667,17398
C04670,15567
C04671,15550
C04672,15653
C04672,36438
C04673,17845
C04674,17446
C04675,15483
C04676,18084
C04677,18406
C04678,17198
C04683,16361
C04684,10586
C04685,15545
C04686,15546
C04687,15566
C04690,16216
C04691,18150
C04692,16475
C04695,17391
C04698,17512
C04700,28289
C04700,9837
C04702,70768
C04703,17954
C04706,16211
C04707,15547
C04708,16994
C04709,27553
C04711,17229
C04712,15838
C04713,15819
C04714,10239
C04715,15574
C04717,15655
C04718,29064
C04719,17770
C04720,18048
C04722,18402
C04722,85674
C04729,16773
C04730,15681
C04731,17472
C04732,15934
C04733,15863
C04734,18381
C04737,18313
C04738,61537
C04739,68681
C04740,15679
C04741,15544
C04742,15558
C04744,28643
C04746,1720
C04750,16117
C04750,22783
C04751,28413
C04752,16629
C04756,17476
C04758,15557
C04760,15493
C04767,17265
C04771,29063
C04773,16409
C04773,30960
C04775,17227
C04776,16981
C04778,16837
C04779,15731
C04780,15720
C04783,17692
C04785,48905
C04792,16999
C04793,15896
C04794,16126
C04796,16098
C04797,17671
C04798,17147
C04802,10596
C04805,28209
C04806,16129
C04807,15998
C04807,73083
C04810,7763
C04812,27695
C04814,15717
C04815,16694
C04819,10393
C04822,15629
C04823,18319
C04824,16942
C04830,132876
C04831,16603
C04832,18209
C04833,17894
C04834,15580
C04835,15556
C04839,1612
C04840,18134
C04843,15630
C04844,29086
C04845,17103
C04847,18217
C04847,62327
C04849,15631
C04850,18914
C04851,37738
C04853,15646
C04855,17785
C04856,15644
C04856,44236
C04858,15932
C04859,15575
C04861,17631
C04862,28781
C04864,15931
C04865,16735
C04867,15581
C04871,365
C04872,16599
C04874,17001
C04875,29109
C04876,28514
C04877,84805
C04880,32618
C04881,132875
C04882,18199
C04883,29110
C04884,51013
C04885,16901
C04886,17725
C04887,17483
C04890,16059
C04891,16198
C04894,17329
C04894,71358
C04895,18372
C04896,18302
C04898,7764
C04899,64084
C04900,37645
C04901,16565
C04902,15876
C04904,27877
C04905,15797
C04906,32601
C04908,16986
C04909,16295
C04910,17292
C04911,18216
C04914,22407
C04916,27735
C04917,16478
C04919,29056
C04920,17139
C04922,17006
C04923,29111
C04924,16121
C04925,18056
C04926,17850
C04927,18163
C04930,17581
C04932,18380
C04934,32602
C04936,36528
C04937,32890
C04938,142448
C04939,16506
C04940,289
C04942,12384
C04944,17182
C05001,37516
C05003,28614
C05003,37719
C05005,33563
C05009,36073
C05010,5729
C05011,44616
C05016,28575
C05021,28497
C05026,7383
C05028,7627
C05031,27549
C05042,52136
C05052,17173
C05052,28721
C05057,27773
C05058,28924
C05067,27700
C05071,3652
C05073,3907
C05076,5869
C05079,100147
C05080,28368
C05086,4031
C05100,1670
C05102,10283
C05103,1949
C05104,10542
C05107,27910
C05108,18364
C05109,28113
C05110,28432
C05110,87051
C05111,6836
C05113,8337
C05114,37395
C05116,37050
C05117,28317
C05118,28692
C05119,27462
C05122,28865
C05123,1157
C05125,978
C05126,4607
C05127,29009
C05130,27398
C05131,141
C05133,27850
C05135,28483
C05138,28750
C05139,27771
C05140,27582
C05141,27974
C05143,27826
C05144,468
C05145,27389
C05146,27612
C05147,16889
C05148,4344
C05149,88353
C05151,37537
C05155,17881
C05156,2651
C05157,8014
C05158,17531
C05159,17651
C05161,16926
C05165,18206
C05167,33704
C05172,29269
C05172,64331
C05174,16233
C05175,18285
C05176,17041
C05177,16777
C05178,17428
C05179,17225
C05183,15910
C05189,16415
C05190,17104
C05191,17209
C05193,15716
C05194,17789
C05195,15484
C05197,10174
C05198,17319
C05200,18081
C05201,16804
C05202,17079
C05203,15944
C05204,50400
C05205,10144
C05206,5735
C05207,10166
C05208,28894
C05212,36702
C05220,18373
C05226,17255
C05227,17297
C05229,17465
C05230,17556
C05231,15512
C05232,15451
C05235,27957
C05239,16607
C05243,16387
C05247,15878
C05252,28155
C05258,27402
C05259,15491
C05260,27466
C05261,28726
C05262,27668
C05263,27868
C05264,28325
C05265,28528
C05266,28632
C05267,28264
C05268,28276
C05269,27648
C05270,27540
C05271,28706
C05272,28935
C05273,27721
C05274,28493
C05275,10723
C05276,27537
C05278,28573
C05279,28387
C05280,28002
C05281,28492
C05282,73705
C05283,73707
C05284,27967
C05285,2495
C05290,27576
C05291,2295
C05293,2150
C05294,798
C05295,75308
C05296,27768
C05297,799
C05298,1156
C05299,1189
C05300,776
C05301,28744
C05302,28955
C05305,16078
C05306,18230
C05307,27888
C05308,6468
C05309,15817
C05312,10175
C05313,16835
C05314,15979
C05315,16096
C05316,18029
C05317,17048
C05318,50537
C05320,5736
C05321,10167
C05322,16184
C05324,17721
C05325,45262
C05328,29090
C05329,15450
C05330,17230
C05332,18397
C05334,27552
C05335,30021
C05336,9100
C05337,28701
C05338,28773
C05339,29031
C05340,28712
C05341,27749
C05342,8612
C05343,27996
C05343,32803
C05344,27719
C05345,16084
C05349,100241
C05350,27683
C05353,44356
C05356,15632
C05357,7833
C05358,8787
C05359,10545
C05360,30096
C05361,15571
C05364,142690
C05364,1794
C05366,40
C05371,6925
C05372,9414
C05375,62011
C05376,28751
C05377,28869
C05378,28013
C05379,7815
C05380,7563
C05381,1463
C05382,15721
C05383,28963
C05385,16787
C05385,28547
C05386,27886
C05392,7765
C05394,27453
C05396,28339
C05399,27527
C05400,4808
C05401,15754
C05402,28053
C05403,27571
C05404,31005
C05405,6177
C05406,28679
C05406,86001
C05410,5571
C05411,48092
C05412,6268
C05413,8191
C05414,28129
C05416,28810
C05417,28033
C05421,27787
C05422,27956
C05423,27634
C05425,28082
C05427,75837
C05430,27362
C05430,28068
C05431,16833
C05432,15948
C05433,28425
C05434,27533
C05435,27740
C05437,18252
C05439,16290
C05440,18249
C05441,28934
C05442,28824
C05443,28940
C05444,28540
C05445,27428
C05446,17278
C05447,27393
C05448,27403
C05449,28533
C05450,27458
C05451,2290
C05452,28047
C05453,2288
C05454,16496
C05455,17899
C05458,2287
C05460,27505
C05463,36261
C05463,9410
C05464,27471
C05465,16525
C05465,9407
C05466,36274
C05467,27379
C05468,2149
C05469,18093
C05470,9901
C05471,732
C05472,28320
C05473,86389
C05474,1684
C05475,86381
C05476,9481
C05477,1298
C05478,1690
C05479,30154
C05480,1712
C05481,3899
C05482,3898
C05483,1689
C05484,8387
C05485,28043
C05487,27832
C05488,28324
C05489,27783
C05490,78600
C05497,28697
C05498,28247
C05499,783
C05500,1296
C05501,1294
C05502,67237
C05503,36489
C05504,766
C05512,28997
C05513,50547
C05515,27580
C05516,28280
C05519,28718
C05520,28095
C05526,21264
C05526,8959
C05527,1665
C05528,16894
C05529,5587
C05533,7814
C05535,10211
C05537,7341
C05539,17355
C05544,8555
C05545,8552
C05546,8551
C05548,28376
C05551,18208
C05552,27870
C05554,18157
C05556,28496
C05557,18165
C05560,6163
C05562,28182
C05565,28297
C05568,24773
C05568,27487
C05570,4828
C05570,82707
C05571,9572
C05572,27467
C05572,30883
C05574,28791
C05575,15781
C05575,67049
C05576,1387
C05577,27852
C05578,27404
C05579,27406
C05580,27637
C05581,28111
C05582,545959
C05584,20106
C05584,27622
C05585,28508
C05587,1582
C05588,6270
C05589,6277
C05590,43451
C05592,28251
C05593,17445
C05594,1576
C05595,28036
C05596,28595
C05598,27480
C05600,1162
C05601,73089
C05604,60872
C05607,32978
C05608,28353
C05610,27949
C05613,3057
C05616,28647
C05618,27715
C05620,28203
C05622,6664
C05623,28299
C05623,68352
C05625,28527
C05627,1883
C05629,28631
C05631,28412
C05634,50157
C05635,27823
C05637,28883
C05638,28715
C05639,28799
C05640,3715
C05641,2012
C05641,86002
C05643,2198
C05644,28549
C05647,28736
C05648,2065
C05648,36407
C05649,30156
C05650,28889
C05651,36408
C05653,36575
C05654,2010
C05654,86003
C05655,2009
C05655,86004
C05656,2013
C05656,86005
C05657,27524
C05657,36665
C05658,17840
C05659,2089
C05660,28281
C05662,15404
C05662,30903
C05662,30904
C05663,2195
C05665,18090
C05668,27762
C05669,16348
C05670,27413
C05672,28388
C05673,3276
C05674,3281
C05678,631
C05679,7328
C05680,7265
C05682,15732
C05683,1019
C05684,18212
C05688,16633
C05689,27812
C05691,9066
C05692,77028
C05693,8735
C05694,3274
C05695,28776
C05696,28450
C05697,18170
C05698,9096
C05699,27760
C05702,21969
C05703,64685
C05704,28553
C05705,28454
C05707,27461
C05710,50760
C05711,10565
C05712,23437
C05713,3980
C05714,27959
C05715,28474
C05717,27578
C05721,134180
C05723,8296
C05726,47910
C05727,47911
C05729,8744
C05730,16613
C05731,17429
C05744,2393
C05745,3247
C05746,1642
C05747,326
C05748,10727
C05749,5704
C05750,1646
C05752,7725
C05753,1634
C05754,10724
C05755,4349
C05756,1637
C05757,325
C05758,10725
C05759,1655
C05760,10735
C05761,50651
C05762,1639
C05763,10729
C05764,5697
C05765,28296
C05766,28766
C05767,27484
C05768,28607
C05769,28421
C05770,27609
C05771,19030
C05772,28307
C05773,33907
C05774,28956
C05775,10329
C05776,28911
C05777,28265
C05778,18023
C05779,2784
C05780,2786
C05781,7861
C05782,7044
C05785,8027
C05786,15617
C05787,18392
C05789,36479
C05789,6320
C05790,29026
C05791,4260
C05793,29023
C05794,36378
C05795,4259
C05796,37165
C05797,44898
C05797,8108
C05798,2978
C05799,38201
C05800,1110
C05801,1107
C05802,1109
C05803,27752
C05804,28711
C05805,28753
C05807,1269
C05808,2063
C05809,50116
C05810,40407
C05811,1233
C05812,1235
C05813,28423
C05814,28636
C05815,27688
C05817,39564
C05818,28192
C05819,18151
C05820,286
C05820,61645
C05821,28855
C05822,53013
C05823,28580
C05824,27891
C05825,1010
C05825,19450
C05827,28104
C05828,1606
C05829,71028
C05830,2323
C05831,20109
C05831,27440
C05834,28254
C05835,1098
C05837,29028
C05837,64962
C05838,28873
C05839,62223
C05839,62251
C05840,50616
C05841,27748
C05842,27410
C05843,27838
C05844,27694
C05845,74218
C05847,37531
C05847,55337
C05848,1845
C05848,78396
C05849,28371
C05850,8784
C05851,28794
C05852,28478
C05853,49000
C05855,27588
C05856,27824
C05860,18396
C05861,28067
C05864,37633
C05868,37637
C05892,16329
C05893,27692
C05895,27457
C05898,28138
C05901,28814
C05902,1579
C05903,28499
C05904,25863
C05904,28510
C05905,27843
C05906,11412
C05906,15758
C05907,27686
C05908,28436
C05909,6417
C05911,48026
C05912,15618
C05913,15619
C05914,2998
C05915,6562
C05916,6796
C05917,5949
C05918,28537
C05920,8338
C05921,3110
C05923,929
C05924,44074
C05925,48954
C05927,2251
C05929,28010
C05931,48957
C05932,27657
C05933,7101
C05936,7386
C05938,27809
C05939,28004
C05941,1241
C05942,36751
C05944,27373
C05945,18412
C05946,4083
C05946,62213
C05947,21285
C05947,6331
C05949,27814
C05950,27562
C05951,28666
C05952,15650
C05953,27820
C05954,28099
C05955,27555
C05956,27647
C05957,27485
C05958,28130
C05959,27595
C05960,28442
C05961,28158
C05962,28269
C05963,28728
C05964,28667
C05965,15626
C05966,15628
C05973,28936
C05974,37646
C05977,37296
C05977,73332
C05979,28831
C05980,28494
C05981,16618
C05983,62415
C05984,1148
C05984,50613
C05985,27976
C05986,28905
C05989,28673
C05990,18200
C05993,37666
C05994,28652
C05995,27581
C05996,35819
C05998,28291
C05999,18419
C06000,28259
C06001,37373
C06001,62638
C06002,27821
C06006,27681
C06006,49256
C06007,27512
C06007,49258
C06008,28379
C06010,18409
C06011,3024
C06011,61691
C06016,15447
C06017,28504
C06018,68677
C06019,27973
C06021,33913
C06022,71619
C06023,35373
C06024,27439
C06025,28526
C06026,27963
C06028,27969
C06029,28456
C06030,6885
C06031,27736
C06032,27394
C06033,17801
C06034,1848
C06034,20384
C06035,1898
C06037,28396
C06038,76256
C06040,76264
C06044,1879
C06046,9009
C06047,9274
C06048,9275
C06049,7282
C06050,140633
C06050,28038
C06051,17889
C06052,2124
C06054,27951
C06055,18336
C06056,28330
C06057,1456
C06058,7587
C06060,35359
C06062,28943
C06068,4777
C06069,5964
C06070,5968
C06071,18370
C06074,17221
C06075,9457
C06076,3830
C06077,17187
C06078,15384
C06079,7883
C06080,7599
C06081,26199
C06082,2365
C06082,37569
C06083,9493
C06084,51963
C06085,36615
C06086,8210
C06087,28987
C06088,2766
C06089,23375
C06089,28151
C06090,15415
C06091,2430
C06092,9938
C06093,15610
C06094,27433
C06095,27531
C06096,28040
C06098,27547
C06099,15382
C06102,18322
C06102,2490
C06103,17869
C06104,30832
C06105,41674
C06108,18172
C06108,30775
C06109,4057
C06110,4058
C06111,7525
C06112,29165
C06113,29151
C06114,28092
C06115,6178
C06118,27450
C06121,20096
C06123,17585
C06124,37550
C06125,18318
C06126,143595
C06128,27499
C06130,28287
C06131,28743
C06131,9790
C06132,62650
C06133,28424
C06134,28648
C06135,27731
C06136,27938
C06138,27691
C06139,27515
C06140,28058
C06141,28175
C06142,28885
C06143,8295
C06144,1461
C06144,62211
C06145,28180
C06146,27444
C06151,27374
C06152,27987
C06153,10642
C06155,37493
C06156,27625
C06157,28391
C06159,18104
C06160,17729
C06161,15950
C06162,17183
C06163,444
C06165,17101
C06167,18363
C06171,18399
C06172,7510
C06173,9519
C06174,16714
C06175,7782
C06176,9107
C06177,8821
C06178,27435
C06179,46750
C06180,28986
C06181,47858
C06182,7952
C06183,2702
C06184,7321
C06185,9173
C06186,18305
C06187,2807
C06188,9003
C06192,28845
C06193,28072
C06194,28181
C06195,28470
C06195,51023
C06196,28806
C06197,27775
C06198,27791
C06199,5764
C06201,58936
C06201,915
C06202,16008
C06203,59354
C06204,28992
C06205,28516
C06206,3038
C06207,28440
C06207,952
C06210,90886
C06212,48294
C06213,28136
C06215,16703
C06215,28796
C06216,3524
C06218,49536
C06219,3528
C06222,9082
C06224,1390
C06227,28163
C06228,5019
C06230,28199
C06231,27592
C06232,36264
C06234,1893
C06234,20440
C06238,35423
C06239,28226
C06240,70738
C06241,27438
C06244,27856
C06246,5366
C06247,5367
C06248,4235
C06249,2777
C06251,27422
C06255,33033
C06257,28354
C06258,5386
C06259,5034
C06260,5022
C06262,28659
C06263,27573
C06264,28984
C06265,27594
C06266,27560
C06267,27698
C06268,28073
C06269,27563
C06269,47217
C06273,62870
C06299,28541
C06304,20
C06305,89
C06306,28261
C06307,28359
C06308,28660
C06309,36484
C06310,4648
C06311,28663
C06312,6307
C06313,15373
C06314,6498
C06315,6499
C06316,17803
C06317,18353
C06318,15564
C06319,27858
C06320,27513
C06321,18340
C06321,37888
C06322,15520
C06323,16092
C06324,18350
C06325,18386
C06326,15602
C06326,49259
C06327,17031
C06328,2177
C06330,28788
C06331,1215
C06332,16803
C06332,36555
C06333,1015
C06333,15942
C06334,27764
C06335,27500
C06336,27802
C06336,33565
C06337,15702
C06337,30043
C06338,16365
C06339,17244
C06341,18431
C06342,17715
C06343,15815
C06344,1587
C06345,1588
C06346,18418
C06347,27751
C06348,18417
C06349,27482
C06350,28770
C06351,27702
C06352,18266
C06353,28762
C06354,41308
C06355,15718
C06356,28233
C06357,17958
C06358,6857
C06359,4895
C06360,8501
C06361,15764
C06364,17670
C06366,16554
C06367,17056
C06368,18007
C06369,16043
C06369,84756
C06370,52773
C06371,30248
C06372,27707
C06374,28900
C06376,18207
C06377,18232
C06379,17503
C06379,49085
C06380,15779
C06382,15569
C06383,15609
C06384,16481
C06385,4621
C06386,9735
C06387,15498
C06388,15849
C06389,16333
C06390,771
C06391,763
C06392,27486
C06393,18383
C06394,15385
C06397,16693
C06398,15915
C06399,17926
C06403,10179
C06404,10178
C06406,27711
C06407,16430
C06408,28629
C06413,17362
C06414,18311
C06415,18289
C06416,27630
C06417,27477
C06418,27730
C06419,27947
C06420,28479
C06421,28676
C06422,36217
C06423,28837
C06424,28875
C06424,30807
C06425,28822
C06426,28661
C06427,27432
C06428,28364
C06429,28125
C06433,1955
C06435,1956
C06436,1957
C06437,47777
C06438,27696
C06439,28031
C06441,28566
C06442,7351
C06447,138827
C06450,7062
C06451,1159
C06452,1171
C06453,28115
C06454,28915
C06455,5810
C06456,127780
C06457,3088
C06459,7347
C06461,50413
C06462,27491
C06463,28587
C06464,28385
C06465,4191
C06466,28014
C06467,28458
C06467,68462
C06468,27605
C06469,7539
C06470,7027
C06471,27778
C06472,47903
C06473,27469
C06474,27861
C06475,28852
C06476,36075
C06477,28378
C06478,27550
C06481,13170
C06481,74589
C06482,13166
C06483,140559
C06484,28059
C06485,16715
C06488,10050
C06489,47727
C06490,10028
C06492,3844
C06493,10029
C06494,3847
C06495,3845
C06496,3846
C06497,10027
C06500,1963
C06501,37788
C06502,27983
C06503,27914
C06504,27937
C06505,28531
C06506,2482
C06507,2483
C06508,2480
C06509,2481
C06510,2479
C06511,5568
C06512,845
C06513,7714
C06514,2842
C06515,6642
C06516,28658
C06517,27460
C06518,28594
C06520,28611
C06521,27920
C06522,28973
C06523,28322
C06524,28313
C06525,28981
C06526,15854
C06527,28593
C06528,27509
C06530,28582
C06532,27795
C06533,28241
C06534,27808
C06535,27953
C06536,28172
C06537,27943
C06538,28121
C06539,28487
C06540,28572
C06541,27478
C06542,28462
C06543,28374
C06544,28051
C06545,27965
C06546,28346
C06547,18153
C06548,27561
C06550,28506
C06551,15930
C06552,18316
C06553,17247
C06554,38028
C06555,18138
C06556,27399
C06557,28363
C06558,27900
C06559,28212
C06560,27726
C06561,15413
C06562,15600
C06563,28088
C06564,18203
C06565,18229
C06566,3543
C06568,7678
C06569,2286
C06570,27902
C06571,27644
C06573,2682
C06574,28971
C06575,28768
C06576,27628
C06577,28671
C06578,25822
C06578,28122
C06579,18242
C06580,16725
C06580,36647
C06581,79383
C06584,27757
C06585,28974
C06586,28979
C06587,28978
C06588,17097
C06589,15599
C06589,32922
C06592,7429
C06593,28579
C06594,28222
C06596,142492
C06597,18904
C06597,513
C06598,28989
C06599,28975
C06600,27545
C06601,27675
C06602,27929
C06603,18301
C06604,27928
C06606,27827
C06607,28006
C06608,27708
C06609,18624
C06610,18809
C06611,28960
C06612,28967
C06614,19982
C06616,64258
C06616,64273
C06620,28511
C06622,28176
C06624,27701
C06625,28334
C06627,28408
C06628,28464
C06629,27879
C06630,28343
C06633,28331
C06634,28239
C06635,27977
C06636,27841
C06637,27454
C06638,28555
C06639,28410
C06640,28139
C06641,28763
C06644,28959
C06645,2226
C06645,86006
C06649,46743
C06650,46745
C06651,29000
C06653,28196
C06654,28461
C06655,15427
C06656,15426
C06657,32963
C06658,15425
C06659,15424
C06660,15423
C06661,27819
C06662,48947
C06663,7768
C06664,9542
C06665,471744
C06667,3734
C06668,9920
C06669,615
C06670,30748
C06671,15470
C06672,16632
C06672,30816
C06673,28585
C06674,20478
C06674,27758
C06676,28947
C06677,27849
C06678,18312
C06679,18256
C06680,27600
C06681,27504
C06682,23503
C06682,27792
C06683,29007
C06684,28545
C06685,27641
C06686,27779
C06687,100246
C06688,28077
C06689,28001
C06690,3349
C06691,2448
C06693,27617
C06694,29013
C06695,1237
C06696,25016
C06696,27889
C06696,49807
C06697,29866
C06697,49900
C06701,16215
C06701,44976
C06702,51349
C06704,5975
C06707,30049
C06710,9141
C06711,16904
C06712,17922
C06714,15485
C06715,15492
C06717,16768
C06718,15735
C06719,16370
C06720,17641
C06721,16941
C06722,17212
C06723,15503
C06725,16937
C06726,17143
C06727,16843
C06728,16572
C06729,17095
C06730,17254
C06731,16100
C06732,15802
C06733,18092
C06734,17457
C06735,17628
C06736,15460
C06737,15461
C06738,17450
C06739,16099
C06739,47892
C06740,16063
C06742,44576
C06743,8288
C06744,20011
C06746,18177
C06747,8102
C06748,15739
C06749,15505
C06751,47914
C06752,27789
C06753,28200
C06754,27871
C06755,27869
C06756,27417
C06757,1895
C06758,28617
C06760,28027
C06761,28998
C06762,27530
C06762,53800
C06763,28945
C06764,9497
C06765,28908
C06767,50385
C06769,9973
C06770,27666
C06771,28621
C06772,28123
C06773,724
C06774,720
C06775,723
C06776,721
C06777,8352
C06778,722
C06779,719
C06780,8353
C06781,2270
C06782,2269
C06783,8350
C06784,8349
C06785,4473
C06786,8351
C06787,4472
C06788,3010
C06789,17300
C06790,16602
C06791,29027
C06792,28805
C06793,28509
C06799,5533
C06800,2504
C06801,9470
C06802,2376
C06803,2379
C06804,46195
C06805,27690
C06806,28052
C06807,2401
C06808,27777
C06809,28939
C06810,2453
C06812,6472
C06813,27798
C06814,37492
C06817,2611
C06818,2618
C06819,2636
C06820,2637
C06821,2639
C06823,2663
C06824,2666
C06825,2668
C06827,2676
C06830,2739
C06831,2756
C06831,37510
C06832,2896
C06834,39548
C06837,2948
C06838,2955
C06839,2956
C06840,161680
C06842,3001
C06843,3011
C06846,3048
C06847,3061
C06849,3082
C06850,3084
C06852,3127
C06853,3133
C06854,3139
C06855,3172
C06856,3181
C06857,3183
C06860,3219
C06861,3223
C06862,28901
C06863,3242
C06865,3306
C06866,3374
C06868,3387
C06869,3393
C06870,3396
C06871,3398
C06872,3403
C06874,3437
C06875,3441
C06876,27986
C06877,3478
C06878,3479
C06879,3480
C06880,474053
C06881,472657
C06882,3491
C06883,3493
C06884,3495
C06885,204928
C06886,3499
C06887,209807
C06888,3506
C06889,3508
C06890,553473
C06891,4077
C06892,27972
C06894,3515
C06895,3534
C06896,554446
C06899,28142
C06902,3614
C06905,52010
C06906,3647
C06909,3696
C06910,3720
C06911,27899
C06912,3732
C06913,3738
C06914,3745
C06915,3749
C06916,3750
C06917,3752
C06918,47780
C06921,3761
C06922,3764
C06923,49566
C06924,3766
C06925,3814
C06928,59773
C06930,3994
C06931,3996
C06932,4024
C06935,4046
C06936,4305
C06939,4317
C06940,4356
C06941,119573
C06943,47781
C06944,4450
C06946,4464
C06947,4470
C06948,49575
C06949,4495
C06950,4511
C06951,4514
C06953,490877
C06954,4530
C06955,28544
C06956,4551
C06957,4591
C06958,101278
C06961,4638
C06963,4646
C06965,4657
C06967,4670
C06969,4702
C06970,4708
C06971,4710
C06972,66964
C06973,50845
C06975,4753
C06976,251408
C06977,4784
C06978,4788
C06979,157175
C06980,4856
C06984,4877
C06986,9239
C06988,28428
C06990,28097
C06996,5000
C06997,5004
C06999,5050
C07001,75984
C07004,50885
C07005,5106
C07006,5108
C07010,5123
C07014,38561
C07016,5163
C07022,5441
C07023,5537
C07024,27782
C07027,27830
C07034,5553
C07035,5555
C07036,5557
C07037,5558
C07040,5775
C07041,5778
C07042,5790
C07043,5801
C07044,44423
C07045,5818
C07047,5864
C07049,47499
C07051,44032
C07052,5956
C07053,6005
C07054,6030
C07055,6043
C07056,64317
C07062,6129
C07063,6343
C07064,6359
C07065,63577
C07069,6431
C07070,6432
C07072,6541
C07073,6456
C07074,40303
C07075,32888
C07078,116278
C07079,6520
C07080,6532
C07083,27452
C07084,28980
C07084,51007
C07086,30745
C07087,1141
C07088,1808
C07090,28906
C07091,28993
C07092,28618
C07093,28957
C07094,28318
C07095,28558
C07096,28457
C07097,27633
C07098,28755
C07099,28263
C07100,27903
C07101,28520
C07103,18400
C07104,50841
C07105,6603
C07106,6633
C07107,6690
C07108,41774
C07111,16101
C07112,669
C07113,27632
C07114,28759
C07115,28925
C07116,6709
C07117,6710
C07118,27388
C07119,6715
C07120,6722
C07123,1139
C07124,9398
C07125,9435
C07126,6746
C07127,9445
C07128,6754
C07129,9449
C07130,28177
C07132,9544
C07139,9587
C07140,9588
C07141,9599
C07142,9611
C07143,6780
C07144,6792
C07144,82719
C07146,6794
C07147,28502
C07148,27999
C07149,71941
C07151,6801
C07153,75725
C07153,9648
C07155,9652
C07156,9654
C07159,28045
C07160,27866
C07163,6807
C07164,6809
C07165,9695
C07166,39501
C07168,45951
C07171,9720
C07172,9725
